Inj.,Injection Name,Type,Ret.Time,,,,,,,,,,,,,,,Amount,,,,,,,,,,,,,,,Rel.Area,,,,,,,,,,,,,,,Area,,,,,,,,,,,,,,,Height,,,,,,,,,,,,,,,Type,,,,,,,,,,,,,,,Width (50%),,,,,,,,,,,,,,,Asym.,,,,,,,,,,,,,,,Resol.,,,,,,,,,,,,,,,Plates,,,,,,,,,,,,,,
No.,Selected Peak:,,min,,,,,,,,,,,,,,,Vol.-%,,,,,,,,,,,,,,,%,,,,,,,,,,,,,,,pA*min,,,,,,,,,,,,,,,pA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,min,,,,,,,,,,,,,,,EP,,,,,,,,,,,,,,,EP,,,,,,,,,,,,,,,EP,,,,,,,,,,,,,,
,,,FrontDetector,,,,,,,,,,,,,,,FrontDetector,,,,,,,,,,,,,,,FrontDetector,,,,,,,,,,,,,,,FrontDetector,,,,,,,,,,,,,,,FrontDetector,,,,,,,,,,,,,,,FrontDetector,,,,,,,,,,,,,,,FrontDetector,,,,,,,,,,,,,,,FrontDetector,,,,,,,,,,,,,,,FrontDetector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FrontDetector
,,,H2,CH4_FID,Ethen,Ethan,CO2,Propan,iso-Butan,n-Butan,x-Buten,O2/Ar,N2,n-Pentane,CH4_WLD,n-Hexane,CO,H2,CH4_FID,Ethen,Ethan,CO2,Propan,iso-Butan,n-Butan,x-Buten,O2/Ar,N2,n-Pentane,CH4_WLD,n-Hexane,CO,H2,CH4_FID,Ethen,Ethan,CO2,Propan,iso-Butan,n-Butan,x-Buten,O2/Ar,N2,n-Pentane,CH4_WLD,n-Hexane,CO,H2,CH4_FID,Ethen,Ethan,CO2,Propan,iso-Butan,n-Butan,x-Buten,O2/Ar,N2,n-Pentane,CH4_WLD,n-Hexane,CO,H2,CH4_FID,Ethen,Ethan,CO2,Propan,iso-Butan,n-Butan,x-Buten,O2/Ar,N2,n-Pentane,CH4_WLD,n-Hexane,CO,H2,CH4_FID,Ethen,Ethan,CO2,Propan,iso-Butan,n-Butan,x-Buten,O2/Ar,N2,n-Pentane,CH4_WLD,n-Hexane,CO,H2,CH4_FID,Ethen,Ethan,CO2,Propan,iso-Butan,n-Butan,x-Buten,O2/Ar,N2,n-Pentane,CH4_WLD,n-Hexane,CO,H2,CH4_FID,Ethen,Ethan,CO2,Propan,iso-Butan,n-Butan,x-Buten,O2/Ar,N2,n-Pentane,CH4_WLD,n-Hexane,CO,H2,CH4_FID,Ethen,Ethan,CO2,Propan,iso-Butan,n-Butan,x-Buten,O2/Ar,N2,n-Pentane,CH4_WLD,n-Hexane,CO,H2,CH4_FID,Ethen,Ethan,CO2,Propan,iso-Butan,n-Butan,x-Buten,O2/Ar,N2,n-Pentane,CH4_WLD,n-Hexane,CO
9,GBA-240419-9,Unknown,n.a.,2.11,2.16,2.25,n.a.,2.577,3.085,3.528,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.0392,0.0001,0.0007,n.a.,0.0002,0.0004,0.0001,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,90.35,0.35,3.22,n.a.,1.43,3.28,0.59,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.5964,0.0023,0.0213,n.a.,0.0094,0.0216,0.0039,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,52.44,0.12,1.09,n.a.,0.25,0.6,0.06,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,MB,BMB,BMB,n.a.,BMB,BMB,BMB,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.011,0.017,0.018,n.a.,0.035,0.033,0.064,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.96,1.49,0.99,n.a.,0.98,1.22,1.12,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,2.11,3.02,7.23,n.a.,4.3,5.4,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,199898,90663,83522,n.a.,30098,47425,17048,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
10,GBA-240419-10,Unknown,n.a.,2.11,2.16,2.25,n.a.,2.577,3.085,3.518,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.0381,0.0001,0.0007,n.a.,0.0002,0.0004,0.0001,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,89.97,0.36,3.15,n.a.,1.41,3.79,0.51,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.5806,0.0023,0.0203,n.a.,0.0091,0.0244,0.0033,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,51.19,0.13,1.05,n.a.,0.24,0.67,0.05,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,MB,Rd,BMB,n.a.,BMB,BMB,BMB,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.011,n.a.,0.018,n.a.,0.035,0.033,0.058,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1.06,n.a.,1.03,n.a.,0.93,1.17,0.93,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,5.65,n.a.,7.28,n.a.,4.57,5.58,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,200515,n.a.,85097,n.a.,30327,47516,20167,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
11,GBA-240419-11,Unknown,n.a.,2.11,n.a.,2.25,n.a.,2.577,3.083,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.0378,n.a.,0.0007,n.a.,0.0002,0.0005,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,90.44,n.a.,3.1,n.a.,1.33,4.21,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.575,n.a.,0.0197,n.a.,0.0084,0.0268,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,50.85,n.a.,1.03,n.a.,0.23,0.74,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,MB,n.a.,BMB,n.a.,BMB,BMB,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.011,n.a.,0.018,n.a.,0.035,0.033,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1.04,n.a.,1.02,n.a.,1,1.2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,5.66,n.a.,7.25,n.a.,4.44,16.43,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,200698,n.a.,85421,n.a.,29911,47536,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
12,GBA-240419-12,Unknown,n.a.,2.11,2.16,2.25,n.a.,2.577,3.083,3.52,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.0375,0.0001,0.0007,n.a.,0.0002,0.0005,0.0001,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,89.42,0.34,3.08,n.a.,1.34,4.44,0.58,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.5705,0.0021,0.0196,n.a.,0.0085,0.0283,0.0037,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,50.52,0.12,1.02,n.a.,0.23,0.79,0.06,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,MB,BMB,BMB,n.a.,BMB,BMB,BMB,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.011,0.016,0.018,n.a.,0.036,0.033,0.058,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1.02,1.48,1.01,n.a.,0.97,1.21,1.07,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,2.15,3.08,7.17,n.a.,4.5,5.63,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,200901,97163,84549,n.a.,29161,47987,20083,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
13,GBA-240419-13,Unknown,n.a.,2.11,2.16,2.25,n.a.,2.577,3.083,3.52,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.0371,0.0001,0.0007,n.a.,0.0002,0.0005,0.0001,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,89.27,0.36,3.04,n.a.,1.37,4.6,0.5,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.5654,0.0023,0.0193,n.a.,0.0087,0.0292,0.0032,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,50.08,0.13,1,n.a.,0.23,0.82,0.05,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,MB,BMB,BMB,n.a.,BMB,BMB,BMB,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.011,0.016,0.018,n.a.,0.035,0.033,0.057,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1.02,1.58,1.02,n.a.,0.97,1.16,1.14,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,2.16,3.09,7.25,n.a.,4.53,5.72,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,200938,98676,84967,n.a.,29994,48624,20969,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
14,GBA-240419-14,Unknown,n.a.,2.11,2.16,2.25,n.a.,2.577,3.083,3.515,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.0368,0.0001,0.0007,n.a.,0.0002,0.0005,0.0001,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,89.13,0.34,3,n.a.,1.29,4.82,0.53,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.561,0.0021,0.0189,n.a.,0.0081,0.0303,0.0033,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,49.64,0.13,0.98,n.a.,0.21,0.85,0.05,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,MB,Rd,BMB,n.a.,BMB,BMB,BMB,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.011,n.a.,0.018,n.a.,0.036,0.033,0.057,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1.03,n.a.,1.02,n.a.,0.93,1.2,1.14,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,5.65,n.a.,7.16,n.a.,4.33,5.64,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,200970,n.a.,84972,n.a.,28962,48384,20875,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
15,GBA-240419-15,Unknown,n.a.,2.11,2.16,2.25,n.a.,2.577,3.083,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.0365,0.0001,0.0007,n.a.,0.0002,0.0005,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,89.47,0.33,3.03,n.a.,1.34,4.99,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.5553,0.0021,0.0188,n.a.,0.0083,0.031,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,49.17,0.12,0.97,n.a.,0.22,0.87,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,MB,BMB,BMB,n.a.,BMB,BMB,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.011,0.016,0.018,n.a.,0.035,0.033,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.99,1.44,1.01,n.a.,0.91,1.18,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,2.19,3.12,7.21,n.a.,4.45,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,200863,103206,84620,n.a.,29621,48578,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
16,GBA-240419-16,Unknown,n.a.,2.11,2.158,2.25,n.a.,2.577,3.083,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.0365,0.0001,0.0006,n.a.,0.0002,0.0006,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,88.98,0.34,2.97,n.a.,1.26,5.22,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.5565,0.0021,0.0186,n.a.,0.0079,0.0327,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,48.97,0.12,0.96,n.a.,0.21,0.9,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,MB,BMB,BMB,n.a.,BMB,BMB,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.011,0.016,0.018,n.a.,0.035,0.033,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.96,1.72,0.98,n.a.,0.94,1.17,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,2.07,3.12,7.22,n.a.,4.41,14.45,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,200000,95436,84758,n.a.,29672,47502,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
17,GBA-240419-17,Unknown,n.a.,2.11,2.16,2.25,n.a.,2.577,3.085,3.517,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.0366,0.0001,0.0006,n.a.,0.0002,0.0006,0.0001,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,88.8,0.34,2.94,n.a.,1.23,5.24,0.55,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.5568,0.0022,0.0185,n.a.,0.0077,0.0329,0.0034,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,48.92,0.12,0.96,n.a.,0.2,0.91,0.06,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,MB,BMB,BMB,n.a.,BMB,BMB,BMB,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.011,0.017,0.018,n.a.,0.036,0.033,0.062,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1.08,1.58,1.05,n.a.,0.99,1.16,1.18,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,2.09,3.01,7.08,n.a.,4.26,5.35,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,199733,88444,84386,n.a.,28055,47729,17809,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
18,GBA-240419-18,Unknown,n.a.,2.11,n.a.,2.25,n.a.,2.575,3.083,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.0363,n.a.,0.0006,n.a.,0.0002,0.0006,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,89.1,n.a.,2.98,n.a.,1.26,5.31,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.5535,n.a.,0.0185,n.a.,0.0078,0.033,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,48.98,n.a.,0.96,n.a.,0.21,0.92,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,MB,n.a.,BMB,n.a.,BMB,BMB,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.011,n.a.,0.018,n.a.,0.035,0.033,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1.03,n.a.,1.02,n.a.,1.06,1.18,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,5.64,n.a.,7.25,n.a.,4.37,13.51,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,200682,n.a.,84796,n.a.,30520,48070,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
19,GBA-240419-19,Unknown,n.a.,2.11,2.16,2.25,n.a.,2.577,3.085,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.036,0.0001,0.0006,n.a.,0.0002,0.0006,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,89.15,0.37,2.95,n.a.,1.22,5.43,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.5475,0.0022,0.0181,n.a.,0.0075,0.0334,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,48.11,0.13,0.94,n.a.,0.2,0.93,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,MB,BMB,BMB,n.a.,BMB,BMB,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.011,0.017,0.018,n.a.,0.035,0.033,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1.08,1.49,1.04,n.a.,0.98,1.15,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,2.13,3.05,7.17,n.a.,4.46,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,199855,93761,84270,n.a.,29189,48044,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
20,GBA-240419-20,Unknown,n.a.,2.11,2.16,2.25,n.a.,2.575,3.083,3.528,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.0357,0.0001,0.0006,n.a.,0.0002,0.0006,0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,88.76,0.33,2.9,n.a.,1.19,5.49,0.43,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.5436,0.0021,0.0177,n.a.,0.0073,0.0336,0.0026,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,48.09,0.12,0.93,n.a.,0.2,0.93,0.05,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,MB,BMB,BMB,n.a.,BMB,BMB,BMB,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.011,0.016,0.018,n.a.,0.035,0.033,0.057,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1.04,1.53,1.03,n.a.,1.07,1.2,0.94,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,2.14,3.07,7.24,n.a.,4.4,5.86,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,200782,95186,85234,n.a.,30260,48114,21550,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
21,GBA-240419-21,Unknown,n.a.,2.108,2.158,2.248,n.a.,2.575,3.083,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.0343,0.0001,0.0006,n.a.,0.0002,0.0005,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,88.72,0.39,2.89,n.a.,1.23,5.48,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.5229,0.0023,0.017,n.a.,0.0072,0.0323,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,46.05,0.12,0.89,n.a.,0.19,0.91,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,MB,Rd,BMB,n.a.,BMB,BMB,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.011,n.a.,0.018,n.a.,0.035,0.033,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1.08,n.a.,1.04,n.a.,1.03,1.15,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,5.65,n.a.,7.23,n.a.,4.41,13,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,200406,n.a.,85075,n.a.,29652,48673,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
22,GBA-240419-22,Unknown,n.a.,2.11,2.16,2.25,n.a.,2.577,3.083,3.527,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.0353,0.0001,0.0006,n.a.,0.0002,0.0006,0.0001,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,88.35,0.35,2.89,n.a.,1.24,5.68,0.54,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.5374,0.0022,0.0176,n.a.,0.0075,0.0345,0.0033,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,47.58,0.12,0.92,n.a.,0.2,0.95,0.05,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,MB,BMB,BMB,n.a.,BMB,BMB,BMB,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.011,0.017,0.018,n.a.,0.035,0.033,0.06,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.99,1.66,1.01,n.a.,1,1.22,0.82,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,2.13,3.05,7.25,n.a.,4.37,5.58,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,200889,93872,84586,n.a.,30042,47384,18864,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
23,GBA-240419-23,Unknown,n.a.,2.11,2.16,2.25,n.a.,2.577,3.083,3.527,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.0353,0.0001,0.0006,n.a.,0.0002,0.0006,0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,88.48,0.34,2.89,n.a.,1.2,5.73,0.44,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.5378,0.0021,0.0176,n.a.,0.0073,0.0348,0.0027,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,47.41,0.12,0.91,n.a.,0.2,0.95,0.05,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,MB,BMB,BMB,n.a.,BMB,BMB,BMB,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.011,0.016,0.018,n.a.,0.035,0.033,0.062,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1.07,1.63,1.04,n.a.,1.03,1.23,0.93,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,2.15,3.07,7.31,n.a.,4.51,5.47,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,200325,96328,84704,n.a.,30826,47632,17724,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
24,GBA-240419-24,Unknown,n.a.,2.11,n.a.,2.25,n.a.,2.575,3.083,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.0355,n.a.,0.0006,n.a.,0.0002,0.0006,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,88.83,n.a.,2.9,n.a.,1.21,5.76,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.5412,n.a.,0.0177,n.a.,0.0074,0.0351,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,47.87,n.a.,0.92,n.a.,0.19,0.97,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,MB,n.a.,BMB,n.a.,BMB,BMB,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.011,n.a.,0.018,n.a.,0.035,0.033,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1.04,n.a.,1.04,n.a.,1.05,1.23,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,5.64,n.a.,7.15,n.a.,4.37,15.24,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,200677,n.a.,84582,n.a.,29290,47583,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
25,GBA-240419-25,Unknown,n.a.,2.11,2.16,2.25,n.a.,2.577,3.083,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.0352,0.0001,0.0006,n.a.,0.0002,0.0006,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,88.67,0.39,2.87,n.a.,1.22,5.73,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.5367,0.0024,0.0174,n.a.,0.0074,0.0347,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,47.42,0.13,0.91,n.a.,0.2,0.95,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,MB,BMB,BMB,n.a.,BMB,BMB,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.011,0.016,0.018,n.a.,0.034,0.033,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1.05,2.22,1.03,n.a.,1.05,1.23,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,2.14,3.07,7.35,n.a.,4.51,16.15,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,200592,95881,85411,n.a.,31235,47087,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
