Inj.,Injection Name,Type,Ret.Time,,,,,,,,,,,,,,,Amount,,,,,,,,,,,,,,,Rel.Area,,,,,,,,,,,,,,,Area,,,,,,,,,,,,,,,Height,,,,,,,,,,,,,,,Type,,,,,,,,,,,,,,,Width (50%),,,,,,,,,,,,,,,Asym.,,,,,,,,,,,,,,,Resol.,,,,,,,,,,,,,,,Plates,,,,,,,,,,,,,,
No.,Selected Peak:,,min,,,,,,,,,,,,,,,Vol.-%,,,,,,,,,,,,,,,%,,,,,,,,,,,,,,,mV*min,,,,,,,,,,,,,,,mV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,min,,,,,,,,,,,,,,,EP,,,,,,,,,,,,,,,EP,,,,,,,,,,,,,,,EP,,,,,,,,,,,,,,
,,,BackDetector,,,,,,,,,,,,,,,BackDetector,,,,,,,,,,,,,,,BackDetector,,,,,,,,,,,,,,,BackDetector,,,,,,,,,,,,,,,BackDetector,,,,,,,,,,,,,,,BackDetector,,,,,,,,,,,,,,,BackDetector,,,,,,,,,,,,,,,BackDetector,,,,,,,,,,,,,,,BackDetector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BackDetector
,,,H2,CH4_FID,Ethen,Ethan,CO2,Propan,iso-Butan,n-Butan,x-Buten,O2/Ar,N2,n-Pentane,CH4_WLD,n-Hexane,CO,H2,CH4_FID,Ethen,Ethan,CO2,Propan,iso-Butan,n-Butan,x-Buten,O2/Ar,N2,n-Pentane,CH4_WLD,n-Hexane,CO,H2,CH4_FID,Ethen,Ethan,CO2,Propan,iso-Butan,n-Butan,x-Buten,O2/Ar,N2,n-Pentane,CH4_WLD,n-Hexane,CO,H2,CH4_FID,Ethen,Ethan,CO2,Propan,iso-Butan,n-Butan,x-Buten,O2/Ar,N2,n-Pentane,CH4_WLD,n-Hexane,CO,H2,CH4_FID,Ethen,Ethan,CO2,Propan,iso-Butan,n-Butan,x-Buten,O2/Ar,N2,n-Pentane,CH4_WLD,n-Hexane,CO,H2,CH4_FID,Ethen,Ethan,CO2,Propan,iso-Butan,n-Butan,x-Buten,O2/Ar,N2,n-Pentane,CH4_WLD,n-Hexane,CO,H2,CH4_FID,Ethen,Ethan,CO2,Propan,iso-Butan,n-Butan,x-Buten,O2/Ar,N2,n-Pentane,CH4_WLD,n-Hexane,CO,H2,CH4_FID,Ethen,Ethan,CO2,Propan,iso-Butan,n-Butan,x-Buten,O2/Ar,N2,n-Pentane,CH4_WLD,n-Hexane,CO,H2,CH4_FID,Ethen,Ethan,CO2,Propan,iso-Butan,n-Butan,x-Buten,O2/Ar,N2,n-Pentane,CH4_WLD,n-Hexane,CO,H2,CH4_FID,Ethen,Ethan,CO2,Propan,iso-Butan,n-Butan,x-Buten,O2/Ar,N2,n-Pentane,CH4_WLD,n-Hexane,CO
42,GBA-ABA-240523-42,Unknown,n.a.,n.a.,n.a.,n.a.,"2,730",n.a.,n.a.,n.a.,n.a.,"3,862","4,980",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,200,n.a.,n.a.,n.a.,n.a.,"6,171",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"1,76",n.a.,n.a.,n.a.,n.a.,"44,82","53,31",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,250,n.a.,n.a.,n.a.,n.a.,"6,379","7,588",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"0,17",n.a.,n.a.,n.a.,n.a.,"2,60","4,27",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,BMB,n.a.,n.a.,n.a.,n.a.,BMb,BMB,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,145,n.a.,n.a.,n.a.,n.a.,100,161,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"1,06",n.a.,n.a.,n.a.,n.a.,"0,97","1,19",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"5,45",n.a.,n.a.,n.a.,n.a.,"3,90",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1954,n.a.,n.a.,n.a.,n.a.,8328,5316,n.a.,n.a.,n.a.,n.a.
43,GBA-ABA-240523-43,Unknown,n.a.,n.a.,n.a.,n.a.,"2,735",n.a.,n.a.,n.a.,n.a.,"3,862","4,980",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,204,n.a.,n.a.,n.a.,n.a.,"6,029",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"1,79",n.a.,n.a.,n.a.,n.a.,"43,79","54,31",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,255,n.a.,n.a.,n.a.,n.a.,"6,233","7,730",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"0,17",n.a.,n.a.,n.a.,n.a.,"2,60","4,34",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,BMB,n.a.,n.a.,n.a.,n.a.,BMb,BMB,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,142,n.a.,n.a.,n.a.,n.a.,99,161,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"1,04",n.a.,n.a.,n.a.,n.a.,"0,95","1,18",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"5,52",n.a.,n.a.,n.a.,n.a.,"3,79",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,2047,n.a.,n.a.,n.a.,n.a.,8507,5309,n.a.,n.a.,n.a.,n.a.
44,GBA-ABA-240523-44,Unknown,n.a.,n.a.,n.a.,n.a.,"2,733",n.a.,n.a.,n.a.,n.a.,"3,862","4,980",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,198,n.a.,n.a.,n.a.,n.a.,"5,928",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"1,43",n.a.,n.a.,n.a.,n.a.,"35,34","63,13",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,247,n.a.,n.a.,n.a.,n.a.,"6,128","10,947",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"0,16",n.a.,n.a.,n.a.,n.a.,"2,57","4,54",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,BMB,n.a.,n.a.,n.a.,n.a.,BMb,bMB,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,143,n.a.,n.a.,n.a.,n.a.,99,167,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"1,02",n.a.,n.a.,n.a.,n.a.,"0,93","2,51",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"5,50",n.a.,n.a.,n.a.,n.a.,"3,87",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,2010,n.a.,n.a.,n.a.,n.a.,8501,4928,n.a.,n.a.,n.a.,n.a.
45,GBA-ABA-240523-45,Unknown,n.a.,n.a.,n.a.,n.a.,"2,737",n.a.,n.a.,n.a.,n.a.,"3,862","4,980",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,198,n.a.,n.a.,n.a.,n.a.,"6,087",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"1,71",n.a.,n.a.,n.a.,n.a.,"43,46","54,72",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,247,n.a.,n.a.,n.a.,n.a.,"6,293","7,923",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"0,16",n.a.,n.a.,n.a.,n.a.,"2,65","4,45",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,BMB,n.a.,n.a.,n.a.,n.a.,BMb,BMB,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,142,n.a.,n.a.,n.a.,n.a.,98,161,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"1,04",n.a.,n.a.,n.a.,n.a.,"0,95","1,19",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"5,53",n.a.,n.a.,n.a.,n.a.,"3,89",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,2064,n.a.,n.a.,n.a.,n.a.,8554,5316,n.a.,n.a.,n.a.,n.a.
46,GBA-ABA-240523-46,Unknown,n.a.,n.a.,n.a.,n.a.,"2,732",n.a.,n.a.,n.a.,n.a.,"3,862","4,982",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,195,n.a.,n.a.,n.a.,n.a.,"6,055",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"1,39",n.a.,n.a.,n.a.,n.a.,"35,81","62,70",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,244,n.a.,n.a.,n.a.,n.a.,"6,260","10,961",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"0,16",n.a.,n.a.,n.a.,n.a.,"2,59","4,53",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,BMB,n.a.,n.a.,n.a.,n.a.,BMb,bMB,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,143,n.a.,n.a.,n.a.,n.a.,99,167,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"1,03",n.a.,n.a.,n.a.,n.a.,"0,95","2,49",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"5,50",n.a.,n.a.,n.a.,n.a.,"3,79",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,2017,n.a.,n.a.,n.a.,n.a.,8399,4929,n.a.,n.a.,n.a.,n.a.
47,GBA-ABA-240523-47,Unknown,n.a.,n.a.,n.a.,n.a.,"2,730",n.a.,n.a.,n.a.,n.a.,"3,862","4,980",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,199,n.a.,n.a.,n.a.,n.a.,"6,082",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"1,74",n.a.,n.a.,n.a.,n.a.,"44,09","54,05",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,249,n.a.,n.a.,n.a.,n.a.,"6,288","7,709",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"0,16",n.a.,n.a.,n.a.,n.a.,"2,58","4,33",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,BMB,n.a.,n.a.,n.a.,n.a.,BMb,BMB,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,146,n.a.,n.a.,n.a.,n.a.,99,161,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"1,09",n.a.,n.a.,n.a.,n.a.,"0,96","1,18",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"5,43",n.a.,n.a.,n.a.,n.a.,"3,83",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1929,n.a.,n.a.,n.a.,n.a.,8352,5307,n.a.,n.a.,n.a.,n.a.
48,GBA-ABA-240523-48,Unknown,n.a.,n.a.,n.a.,n.a.,"2,742",n.a.,n.a.,n.a.,n.a.,"3,862","4,980",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,187,n.a.,n.a.,n.a.,n.a.,"5,857",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"1,37",n.a.,n.a.,n.a.,n.a.,"35,51","62,99",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,234,n.a.,n.a.,n.a.,n.a.,"6,055","10,742",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"0,16",n.a.,n.a.,n.a.,n.a.,"2,46","4,41",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,BMB,n.a.,n.a.,n.a.,n.a.,BMb,bMB,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,139,n.a.,n.a.,n.a.,n.a.,100,167,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"0,97",n.a.,n.a.,n.a.,n.a.,"0,93","2,52",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"5,53",n.a.,n.a.,n.a.,n.a.,"3,85",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,2162,n.a.,n.a.,n.a.,n.a.,8234,4902,n.a.,n.a.,n.a.,n.a.
49,GBA-ABA-240523-49,Unknown,n.a.,n.a.,n.a.,n.a.,"2,730",n.a.,n.a.,n.a.,n.a.,"3,862","4,980",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,197,n.a.,n.a.,n.a.,n.a.,"5,999",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"1,39",n.a.,n.a.,n.a.,n.a.,"34,96","63,54",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,247,n.a.,n.a.,n.a.,n.a.,"6,202","11,272",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"0,16",n.a.,n.a.,n.a.,n.a.,"2,61","4,76",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,BMB,n.a.,n.a.,n.a.,n.a.,BMb,bMB,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,146,n.a.,n.a.,n.a.,n.a.,98,167,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"1,05",n.a.,n.a.,n.a.,n.a.,"0,93","2,42",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"5,47",n.a.,n.a.,n.a.,n.a.,"3,96",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1939,n.a.,n.a.,n.a.,n.a.,8550,4941,n.a.,n.a.,n.a.,n.a.
50,GBA-ABA-240523-50,Unknown,n.a.,n.a.,n.a.,n.a.,"2,733",n.a.,n.a.,n.a.,n.a.,"3,862","4,982",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,188,n.a.,n.a.,n.a.,n.a.,"5,931",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"1,42",n.a.,n.a.,n.a.,n.a.,"37,24","61,22",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,235,n.a.,n.a.,n.a.,n.a.,"6,132","10,078",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"0,16",n.a.,n.a.,n.a.,n.a.,"2,47","4,54",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,BMB,n.a.,n.a.,n.a.,n.a.,BMb,bMB,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,139,n.a.,n.a.,n.a.,n.a.,101,166,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"1,04",n.a.,n.a.,n.a.,n.a.,"0,94","2,13",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"5,56",n.a.,n.a.,n.a.,n.a.,"3,79",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,2141,n.a.,n.a.,n.a.,n.a.,8167,4987,n.a.,n.a.,n.a.,n.a.
51,GBA-ABA-240523-51,Unknown,n.a.,n.a.,n.a.,n.a.,"2,740",n.a.,n.a.,n.a.,n.a.,"3,862","4,980",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,210,n.a.,n.a.,n.a.,n.a.,"5,953",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"1,57",n.a.,n.a.,n.a.,n.a.,"36,78","61,54",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,263,n.a.,n.a.,n.a.,n.a.,"6,155","10,298",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"0,17",n.a.,n.a.,n.a.,n.a.,"2,50","4,65",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,BMB,n.a.,n.a.,n.a.,n.a.,BMb,bMB,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,145,n.a.,n.a.,n.a.,n.a.,100,166,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"0,99",n.a.,n.a.,n.a.,n.a.,"0,95","2,17",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"5,40",n.a.,n.a.,n.a.,n.a.,"3,75",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1974,n.a.,n.a.,n.a.,n.a.,8292,4992,n.a.,n.a.,n.a.,n.a.
52,GBA-ABA-240523-52,Unknown,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"3,725","4,953",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"1,021,387",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"99,90","0,10",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"1,055,940","1,100",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"810,12","0,66",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,BMb,bMB,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,124,156,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"2,90","1,08",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"5,18",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,4995,5588,n.a.,n.a.,n.a.,n.a.
53,GBA-ABA-240523-53,Unknown,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"3,730","4,957",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"984,261",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"99,86","0,14",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"1,017,559","1,386",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"790,11","0,84",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,BMb,bMB,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,122,156,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"2,76","1,07",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"5,19",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,5142,5572,n.a.,n.a.,n.a.,n.a.
54,GBA-ABA-240523-54,Unknown,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"3,775","4,973",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"516,850",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"99,57","0,43",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"534,335","2,326",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"500,65","1,22",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,BMb,bMB,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,99,163,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"1,99","1,60",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"5,40",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,8087,5167,n.a.,n.a.,n.a.,n.a.
55,GBA-ABA-240523-55,Unknown,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"3,797","4,980",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"355,849",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"99,18","0,82",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"367,887","3,048",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"370,06","1,63",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,BMb,bMB,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,91,162,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"1,69","1,52",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"5,52",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,9676,5233,n.a.,n.a.,n.a.,n.a.
56,GBA-ABA-240523-56,Unknown,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"3,807","4,980",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"280,908",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"99,00","1,00",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"290,411","2,935",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"301,40","1,57",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,BMb,bMB,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,87,162,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"1,56","1,52",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"5,54",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,10513,5211,n.a.,n.a.,n.a.,n.a.
57,GBA-ABA-240523-57,Unknown,n.a.,n.a.,n.a.,n.a.,"2,730",n.a.,n.a.,n.a.,n.a.,"3,778","4,963",n.a.,"6,418",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,960,n.a.,n.a.,n.a.,n.a.,"474,743",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"0,23",n.a.,n.a.,n.a.,n.a.,"93,84","5,91",n.a.,"0,02",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"1,199",n.a.,n.a.,n.a.,n.a.,"490,803","30,917",n.a.,113,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"0,79",n.a.,n.a.,n.a.,n.a.,"468,28","17,64",n.a.,"0,07",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,BMB,n.a.,n.a.,n.a.,n.a.,BMb,bMB,n.a.,BMB,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,144,n.a.,n.a.,n.a.,n.a.,97,161,n.a.,161,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"1,02",n.a.,n.a.,n.a.,n.a.,"1,87","1,17",n.a.,"1,07",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"5,14",n.a.,n.a.,n.a.,n.a.,"5,42","5,32",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1994,n.a.,n.a.,n.a.,n.a.,8422,5260,n.a.,8760,n.a.,n.a.
